0, 0, 2.32831e-10, 1, 43.2446, 14.6718
0, 0, 2.32831e-10, 20, -31.2324, 90.3089
1, 43.2446, 14.6718, 0, 0, 2.32831e-10
1, 43.2446, 14.6718, 2, 76.8277, 26.2496
2, 76.8277, 26.2496, 1, 43.2446, 14.6718
2, 76.8277, 26.2496, 3, 111.671, 38.2468
3, 111.671, 38.2468, 2, 76.8277, 26.2496
3, 111.671, 38.2468, 4, 145.674, 49.9555
4, 145.674, 49.9555, 3, 111.671, 38.2468
4, 145.674, 49.9555, 5, 179.681, 61.5392
4, 145.674, 49.9555, 27, 130.829, 97.954
5, 179.681, 61.5392, 4, 145.674, 49.9555
5, 179.681, 61.5392, 6, 213.684, 73.2374
6, 213.684, 73.2374, 5, 179.681, 61.5392
6, 213.684, 73.2374, 7, 247.686, 85.0136
6, 213.684, 73.2374, 28, 202.072, 79.6789
7, 247.686, 85.0136, 6, 213.684, 73.2374
7, 247.686, 85.0136, 8, 290.089, 99.4797
8, 290.089, 99.4797, 7, 247.686, 85.0136
8, 290.089, 99.4797, 9, 270.28, 158.808
9, 270.28, 158.808, 8, 290.089, 99.4797
9, 270.28, 158.808, 10, 255.165, 201.087
10, 255.165, 201.087, 9, 270.28, 158.808
10, 255.165, 201.087, 11, 249.004, 209.629
11, 249.004, 209.629, 10, 255.165, 201.087
11, 249.004, 209.629, 12, 239.551, 214.565
12, 239.551, 214.565, 11, 249.004, 209.629
12, 239.551, 214.565, 32, 197.809, 222.867
13, 188.887, 223.78, 32, 197.809, 222.867
13, 188.887, 223.78, 14, 90.9224, 243.2
13, 188.887, 223.78, 25, 169.828, 176.164
14, 90.9224, 243.2, 13, 188.887, 223.78
14, 90.9224, 243.2, 15, 31.7387, 254.145
14, 90.9224, 243.2, 24, 118.566, 144.459
15, 31.7387, 254.145, 14, 90.9224, 243.2
15, 31.7387, 254.145, 16, -17.208, 262.526
15, 31.7387, 254.145, 21, 29.2934, 234.732
16, -17.208, 262.526, 15, 31.7387, 254.145
16, -17.208, 262.526, 17, -23.4797, 259.413
17, -23.4797, 259.413, 16, -17.208, 262.526
17, -23.4797, 259.413, 18, -43.6026, 235.645
18, -43.6026, 235.645, 17, -23.4797, 259.413
18, -43.6026, 235.645, 19, -68.5457, 202.039
19, -68.5457, 202.039, 18, -43.6026, 235.645
19, -68.5457, 202.039, 20, -31.2324, 90.3089
20, -31.2324, 90.3089, 19, -68.5457, 202.039
20, -31.2324, 90.3089, 0, 0, 2.32831e-10
20, -31.2324, 90.3089, 23, 14.109, 105.787
21, 29.2934, 234.732, 15, 31.7387, 254.145
21, 29.2934, 234.732, 22, -21.4968, 217.046
22, -21.4968, 217.046, 21, 29.2934, 234.732
22, -21.4968, 217.046, 23, 14.109, 105.787
23, 14.109, 105.787, 22, -21.4968, 217.046
23, 14.109, 105.787, 20, -31.2324, 90.3089
23, 14.109, 105.787, 24, 118.566, 144.459
24, 118.566, 144.459, 23, 14.109, 105.787
24, 118.566, 144.459, 14, 90.9224, 243.2
24, 118.566, 144.459, 26, 157.949, 145.16
24, 118.566, 144.459, 27, 130.829, 97.954
25, 169.828, 176.164, 13, 188.887, 223.78
25, 169.828, 176.164, 26, 157.949, 145.16
26, 157.949, 145.16, 25, 169.828, 176.164
26, 157.949, 145.16, 24, 118.566, 144.459
27, 130.829, 97.954, 24, 118.566, 144.459
27, 130.829, 97.954, 4, 145.674, 49.9555
28, 202.072, 79.6789, 6, 213.684, 73.2374
28, 202.072, 79.6789, 29, 196.119, 112.075
29, 196.119, 112.075, 28, 202.072, 79.6789
29, 196.119, 112.075, 30, 201.221, 143.028
30, 201.221, 143.028, 29, 196.119, 112.075
30, 201.221, 143.028, 31, 191.403, 161.57
31, 191.403, 161.57, 30, 201.221, 143.028
31, 191.403, 161.57, 32, 197.809, 222.867
32, 197.809, 222.867, 12, 239.551, 214.565
32, 197.809, 222.867, 13, 188.887, 223.78
32, 197.809, 222.867, 31, 191.403, 161.57
