0, 0, 2.32831e-10
1, 43.2446, 14.6718
2, 76.8277, 26.2496
3, 111.671, 38.2468
4, 145.674, 49.9555
5, 179.681, 61.5392
6, 213.684, 73.2374
7, 247.686, 85.0136
8, 290.089, 99.4797
9, 270.28, 158.808
10, 255.165, 201.087
11, 249.004, 209.629
12, 239.551, 214.565
13, 188.887, 223.78
14, 90.9224, 243.2
15, 31.7387, 254.145
16, -17.208, 262.526
17, -23.4797, 259.413
18, -43.6026, 235.645
19, -68.5457, 202.039
20, -31.2324, 90.3089
21, 29.2934, 234.732
22, -21.4968, 217.046
23, 14.109, 105.787
24, 118.566, 144.459
25, 169.828, 176.164
26, 157.949, 145.16
27, 130.829, 97.954
28, 202.072, 79.6789
29, 196.119, 112.075
30, 201.221, 143.028
31, 191.403, 161.57
32, 197.809, 222.867
